% f (Hz),Material Switch 2 index,Time (s),Coil current A (A),Coil current B (A),Coil current C (A),Coil voltage A (V),Coil voltage B (V),Coil voltage C (V),Axial torque (N*m),Rotor Losses (W),Stator Losses (W),Coil Losses (W)
100,1,0.013371805788139296,3.0182396585393314,-3.1036956420535176,0.08545598351418852,-171.43293267777113,-713.2154001785281,1062.4311598756678,3.8964582768316993,2.7156189286118315,22.980420906597615,574.883157540106
100,1,0.013385694677028185,3.002056933854108,-3.118353611857365,0.1162966780032536,-174.61924050980147,-663.8928414108478,1067.5423405758602,3.8719889895396067,2.7169348210574276,22.983556594103394,574.883157540106
100,1,0.013399583565917075,2.9856455909104316,-3.1327741069604755,0.1471285160500404,-192.15030921941343,-640.0791390628885,1072.8270673891395,3.838381122041779,2.7179215900680664,22.98181394039709,574.8831575401057
100,1,0.013413472454805965,2.9690068794956104,-3.146956029186313,0.17794914969069875,-203.923473534783,-661.2765756475522,1069.2184458648958,3.8661842436138776,2.7184243702961695,22.98464894432312,574.8831575401055
100,1,0.013427361343694854,2.952142066711942,-3.1608982985265897,0.20875623181465003,-213.75058976382292,-623.6436204655776,1084.6140134274517,3.9119468798101598,2.7190819544518465,22.97912707549223,574.8831575401057
100,1,0.013441250232583744,2.935052436880207,-3.17459985322352,0.23954741634331597,-209.50361829646755,-606.4712991021534,1074.9775344433583,3.8752218196634542,2.7198404993814114,22.971771932948446,574.883157540106
100,1,0.013455139121472634,2.9177392914418894,-3.1880596498506626,0.27032035840876933,-229.27671389859583,-635.138830659925,1042.4745127816386,3.793982126509759,2.7207342381047,22.96860326063628,574.8831575401057
100,1,0.013469028010361523,2.900203948860038,-3.201276663392396,0.30107271453235457,-223.17336297315316,-637.2557222031479,1073.1276460031677,3.794092956001375,2.721514769742169,22.965889005592818,574.8831575401056
100,1,0.013482916899250413,2.8824477445188847,-3.2142498873219663,0.33180214280307774,-224.17975369531058,-609.0590422728237,1073.7205886429595,3.78594862196886,2.722396486248874,22.960859986694846,574.8831575401056
100,1,0.013496805788139303,2.8644720306221396,-3.2269783336781397,0.36250630305600223,-264.3816847054063,-553.6040581255428,1067.2043351226446,3.7752733982417594,2.7231010192856844,22.94215731836374,574.8831575401059
100,1,0.013510694677028192,2.8462781760900047,-3.239461033140451,0.3931828570504488,-251.75606667411415,-538.2183188728984,1079.424414953991,3.770158761919957,2.723566387482199,22.923280680900206,574.8831575401058
100,1,0.013524583565917082,2.8278675664549504,-3.2516970351030032,0.4238294686480491,-260.7176851229617,-612.606189205973,1041.8201423714345,3.7231688723076535,2.72382814064329,22.917211035190583,574.8831575401057
100,1,0.013538472454805972,2.809241603756172,-3.2636854077468773,0.45444380399070194,-271.1938618154852,-581.7071858073888,1064.4534542775332,3.6607190547342787,2.7248423229049257,22.90671866068832,574.8831575401055
100,1,0.013552361343694861,2.7904017064328506,-3.275425238111078,0.4850235316782301,-283.58144222684433,-503.7118473617136,1072.9108640343668,3.651891167110148,2.7251963390400062,22.88089390673443,574.8831575401059
100,1,0.013566250232583751,2.7713493092161,-3.286915632162074,0.5155663229459758,-292.7394532173497,-532.6785728528579,1064.6082376656175,3.685193918128701,2.7252958191825387,22.861597711538085,574.8831575401057
100,1,0.01358013912147264,2.7520858630197385,-3.298155714861869,0.5460698518421332,-290.81398381144334,-547.9643977459273,1062.9341495558222,3.6028837442928414,2.7261610809874997,22.850408137161267,574.883157540106
100,1,0.01359402801036153,2.7326128348297782,-3.3091446302346466,0.576531795404865,-309.04357316146564,-530.8947821188588,1050.2337103328482,3.5624096828422775,2.726594293604494,22.86437085569697,574.8831575401057
100,1,0.01360791689925042,2.7129317075927,-3.31988154143196,0.6069498338392555,-313.70000287274956,-517.2823174346271,1067.743362376057,3.571008767860289,2.726936909691412,22.886287458812994,574.8831575401057
100,1,0.01362180578813931,2.6930439801025514,-3.330365630796446,0.6373216506938972,-318.35822531043027,-470.40939756374837,1070.9960530806582,3.5319612088031387,2.727399692426897,22.900847097499987,574.883157540106
100,1,0.0136356946770282,2.67295116688677,-3.3405960999241153,0.6676449330373475,-344.74734604780554,-522.3630605979995,1029.8452387442055,3.4800805288992445,2.7275538924772835,22.92057596438113,574.8831575401061
100,1,0.013649583565917089,2.6526547980908783,-3.350572169725131,0.6979173716342546,-333.3248467075681,-497.75485738296373,1073.4284746026342,3.474302816385406,2.7280197322930295,22.941207781576132,574.8831575401059
100,1,0.013663472454805979,2.632156419361946,-3.3602930804831526,0.7281366611212025,-341.4211477099723,-466.3263313519921,1076.8120122798782,3.453798822548585,2.728429207955405,22.95851089194716,574.8831575401056
100,1,0.013677361343694868,2.611457591730867,-3.369758091913194,0.7583005001823224,-378.6563357866515,-486.48021479846227,1041.6778279290088,3.3954205096428276,2.7284799584190598,22.973188490208308,574.883157540106
100,1,0.013691250232583758,2.590559891493513,-3.378966483217985,0.7884065917244738,-361.1669454547836,-449.33882741705776,1068.84069225688,3.3832651878651117,2.7287568396057913,22.98670168946326,574.8831575401061
100,1,0.013705139121472648,2.569464910090657,-3.3879175531428802,0.8184526430522252,-377.4309452589558,-452.53483602719007,1052.5449059314687,3.366951323150362,2.728645623212175,22.998521943263643,574.8831575401063
100,1,0.013719028010361537,2.5481742539868137,-3.396610620029245,0.8484363660424276,-399.89483849284915,-456.18334655871445,1057.5964769129864,3.3104810467502808,2.728710826926559,23.00781956494241,574.8831575401055
100,1,0.013732916899250427,2.5266895445478674,-3.405045021866384,0.8783554773185132,-394.7647136931603,-414.2897559251717,1078.3201759539627,3.2926593081489646,2.7290202108703188,23.01345028614442,574.8831575401056
100,1,0.013746805788139317,2.5050124179176274,-3.4132201163419404,0.9082076984243094,-412.8969457587516,-449.0490732045762,1037.9128830023428,3.271885826135689,2.7285138841150394,23.020487824800426,574.8831575401053
100,1,0.013760694677028206,2.483144524893217,-3.4211352808908164,0.9379907559976015,-422.5346419638282,-424.9104816345192,1056.8633771710288,3.225643563453953,2.7285029115930666,23.02398517893338,574.883157540106
100,1,0.013774583565917096,2.461087530799347,-3.4287899127425905,0.9677023819432454,-432.9718030003941,-402.1998714330665,1100.0867394377153,3.206038384866356,2.7286367668175955,23.025008798272026,574.8831575401059
100,1,0.013788472454805986,2.4388431153615233,-3.436183428967408,0.9973403136058803,-444.56696773826985,-424.82513330904374,1063.758472308495,3.1923495196789937,2.7281682176984643,23.02823163819088,574.8831575401058
100,1,0.013802361343694875,2.416412972578095,-3.4433152665203854,1.026902293942286,-448.95786292184096,-385.4780176727903,1052.2625418225107,3.1589914147029576,2.727999239896923,23.027609430790598,574.8831575401056
100,1,0.013816250232583765,2.393798810591282,-3.4501848822844803,1.056386071693194,-475.3506675243759,-394.33640560194607,1059.3395575138982,3.121549053365287,2.7276404223823185,23.026504955800593,574.8831575401057
100,1,0.013830139121472655,2.371002351557078,-3.456791753111854,1.085789401554778,-472.3801475468145,-395.5143540357452,1090.2024650810438,3.1224790846331745,2.727095575499433,23.030356768507083,574.883157540106
100,1,0.013844028010361544,2.3480253315140893,-3.463135375863716,1.1151100443496285,-479.85822823763044,-351.1270313499724,1104.261172848033,3.107828134340391,2.7270011127019322,23.03173246907236,574.883157540106
100,1,0.013857916899250434,2.324869500251361,-3.469215267448631,1.144345767197266,-519.8941043439743,-384.577862382199,1054.708465060442,3.0569129810807762,2.726130350528259,23.03361948571115,574.8831575401057
100,1,0.013871805788139324,2.301536621175085,-3.475030964859318,1.1734943436842287,-503.5190074190821,-365.73221041511124,1081.0861317269853,3.0645695935575867,2.7254107974380544,23.03771111536972,574.8831575401057
100,1,0.013885694677028214,2.2780284711743506,-3.4805820252079,1.2025535540335515,-510.6897883462627,-339.9255996913622,1102.7644212468208,3.048560278516387,2.725406174486659,23.04023388228418,574.8831575401061
100,1,0.013899583565917103,2.254346840485785,-3.485868025759643,1.2315211852738592,-549.0926834668758,-365.50689124800783,1074.071067285668,3.0104717337212223,2.724462659541991,23.043178759450328,574.883157540106
100,1,0.013913472454805993,2.230493532557258,-3.490888563965137,1.2603950314078805,-544.7989549687502,-336.25351856585087,1109.8983147958106,3.031064429721925,2.723667639494282,23.045603595692707,574.8831575401063
100,1,0.013927361343694883,2.2064703639105248,-3.495643257490959,1.2891728935804303,-558.2735886587438,-327.78817785591735,1098.9483175830846,3.019759181410951,2.722815348463387,23.048126544385887,574.8831575401056
100,1,0.013941250232583772,2.182279164002878,-3.5001317442487916,1.3178525802459098,-585.5549168384082,-336.45155299259443,1100.1655064119493,2.995062486290735,2.7215093310659606,23.05001934415613,574.8831575401055
100,1,0.013955139121472662,2.157921775087859,-3.504353682422987,1.3464319073351296,-581.8273807633203,-309.99593865046774,1157.5440553009141,3.0241419717914826,2.721105208952473,23.053243747529006,574.8831575401061
100,1,0.013969028010361552,2.1334000520749288,-3.50830875049661,1.3749086984216832,-591.5928894079466,-321.3881056577643,1110.8846239579827,3.0150442676358247,2.720384980063806,23.057336147481784,574.883157540106
100,1,0.013982916899250441,2.1087158623882387,-3.5119966472759137,1.4032807848876763,-610.2302412307436,-317.4533371467058,1085.4133326031551,2.9939590955433464,2.7193471544620733,23.060629259492302,574.8831575401064
100,1,0.013996805788139331,2.0838710858244074,-3.515417091913278,1.431546006088866,-631.8901542111627,-284.53448415798096,1062.3182537114703,2.9917900727128615,2.718622832772751,23.056816399291453,574.8831575401057
100,1,0.01401069467702822,2.0588676144093507,-3.5185698239286034,1.4597022095192482,-639.6696784352346,-297.16479409412204,1097.7686118621898,2.987894331236335,2.717075924776218,23.05847375855325,574.8831575401055
100,1,0.01402458356591711,2.0337073522542317,-3.5214546032291385,1.4877472509749086,-653.8726117401176,-286.3521565203224,1179.6170288614887,2.9956868172952893,2.7156004467943458,23.06369086151269,574.8831575401059
100,1,0.014038472454806,2.008392215410415,-3.5240712101277727,1.5156789947173592,-669.9734156330535,-284.4596575863268,1220.029254875717,3.011644457010179,2.715226050277271,23.072040670321368,574.883157540106
100,1,0.01405236134369489,1.9829241317235935,-3.5264194453597586,1.543495313636161,-665.6692861634693,-290.99010910642164,1180.437488849142,3.0244483916718163,2.714092900297898,23.08479146143852,574.8831575401056
100,1,0.01406625023258378,1.957305040686933,-3.528499130097893,1.571194089410956,-689.4102820022455,-265.53155547377145,1152.7568670793837,3.032271518955583,2.7129338108638255,23.09153766323122,574.8831575401057
100,1,0.014080139121472669,1.9315368932934096,-3.5303101059661306,1.5987732126727165,-723.6024136214045,-241.12500243663294,1102.879239935745,3.018341051093185,2.7117488161327286,23.088329245350675,574.8831575401055
100,1,0.014094028010361559,1.9056216518872182,-3.531852235051647,1.62623058316443,-709.2709509094625,-254.810863854062,1066.6412875388546,3.0254030611508917,2.7101382413210193,23.087133926365322,574.8831575401064
100,1,0.014107916899250448,1.879561290014316,-3.5331253999153422,1.6535641099010279,-734.6704950895845,-242.23032251931625,1047.4235357395446,3.035366163966437,2.7088027685117786,23.080403279113064,574.8831575401064
100,1,0.014121805788139338,1.853357792272167,-3.5341295036007825,1.6807717113286118,-752.4938016947801,-240.76161708112934,1149.747392482276,3.0235477146574996,2.707912395467389,23.08034214083923,574.8831575401057
100,1,0.014135694677028228,1.8270131541585646,-3.5348644696415854,1.707851315483017,-737.7007278597019,-249.37597408195512,1259.3352381954542,3.0448634293960835,2.7070712672886126,23.091997049829843,574.8831575401057
100,1,0.014149583565917117,1.800529381919704,-3.535330242067241,1.7348008601475329,-767.970754129212,-229.73964944947033,1258.7817484868801,3.0675470512854774,2.7062095848969534,23.097624711992854,574.8831575401057
100,1,0.014163472454806007,1.7739084923973825,-3.535526785407375,1.7616182930099937,-788.551833772294,-230.1132467882428,1217.9454895009321,3.051154336521977,2.705086197087926,23.098840522691646,574.8831575401065
100,1,0.014177361343694897,1.7471525128753937,-3.535454084694452,1.7883015718190594,-797.4082815638214,-224.54011892569622,1192.8215905692555,3.0671930498068707,2.7036704827878477,23.096812117335517,574.8831575401061
100,1,0.014191250232583786,1.7202634809251791,-3.535112145464912,1.814848664539729,-817.7698214332036,-206.28783471886828,1156.1798150415138,3.0798391653483557,2.702314320798951,23.088019668730098,574.8831575401057
100,1,0.014205139121472676,1.6932434442506155,-3.534500993758752,1.8412575495081327,-830.1669057067512,-197.95864139600985,1101.149643073985,3.058134273911947,2.7006708326978615,23.07189757623398,574.8831575401059
100,1,0.014219028010361566,1.6660944605321188,-3.5336206761175406,1.8675262155854226,-847.6519038057609,-199.07383413166846,1067.932517595638,3.0669216442577056,2.699091511263595,23.051790231862423,574.8831575401064
100,1,0.014232916899250455,1.6388185972699005,-3.5324712595808734,1.893652662310974,-846.5676712667522,-182.82885707451044,1117.648042027172,3.060863854070698,2.698143896628895,23.032038010212037,574.8831575401061
100,1,0.014246805788139345,1.6114179316265558,-3.531052831681271,1.919634900054716,-839.1089262191265,-195.30407477615515,1189.622257638151,3.0405216973406954,2.6978371696237335,23.02825134138595,574.8831575401065
100,1,0.014260694677028235,1.583894550268865,-3.5293655004375086,1.9454709501686396,-867.4316291178042,-195.61917678046325,1234.7581872732812,3.057644294274856,2.697595040253008,23.025993655797635,574.8831575401056
100,1,0.014274583565917124,1.5562505492088685,-3.5274093943463942,1.9711588451375213,-872.207550314394,-180.95445572481583,1234.177075801499,3.0685051547036024,2.6971075528392507,23.02681517715962,574.8831575401057
100,1,0.014288472454806014,1.5284880336442865,-3.5251846623729794,1.996696628728694,-892.3159478501807,-171.91542531293283,1224.1849038533223,3.0487624233189905,2.696207293456519,23.026854625542676,574.8831575401064
100,1,0.014302361343694904,1.5006091177981546,-3.522691473939217,2.0220823561410635,-925.7674205749526,-162.7566915924009,1201.6477693354161,3.0520489524747694,2.6951283225995484,23.024170622046977,574.8831575401063
100,1,0.014316250232583793,1.4726159247578583,-3.51993001891106,2.0473140941532026,-926.2404530432799,-164.34168074331146,1180.7900427030695,3.0512954240839933,2.693809531532069,23.02424763934502,574.8831575401064
100,1,0.014330139121472683,1.4445105863134327,-3.5169005075840003,2.072389921270563,-945.9202526009601,-129.06727479404037,1121.8146905160897,3.0315833070761666,2.6921372502772734,23.019778249487818,574.8831575401057
100,1,0.014344028010361573,1.4162952427952036,-3.5136031706670527,2.0973079278718454,-972.943161508805,-135.26879613799105,1084.5230813583896,3.024974768441599,2.690756337118006,23.01120780624534,574.8831575401057
